feature,importance,selected_by_elbow,selected_by_absolute_threshold,selected_by_domain_knowledge,is_selected,importance_rank,Column
mol_ATSC7d,0.027460357,True,False,False,True,185.0,Cyclodex_B
mol_AATSC7s,0.02714054,True,False,False,True,186.0,Cyclodex_B
mol_SsssN,0.027113013,True,False,False,True,187.0,Cyclodex_B
mol_JGI2,0.026520371,True,False,False,True,188.0,Cyclodex_B
mol_SIC5,0.026520135,True,False,False,True,189.0,Cyclodex_B
mol_AATSC5c,0.026474573,True,False,False,True,190.0,Cyclodex_B
mol_ATSC7se,0.02646767,True,False,False,True,191.0,Cyclodex_B
mol_Vabc,0.026268076,True,False,False,True,192.0,Cyclodex_B
mol_AATS5p,0.02625206,True,False,False,True,193.0,Cyclodex_B
mol_GGI7,0.026022337,True,False,False,True,194.0,Cyclodex_B
mol_MATS6s,0.025953218,True,False,False,True,195.0,Cyclodex_B
mol_MATS4p,0.025321845,True,False,False,True,196.0,Cyclodex_B
Chiral_Type,0.025113244,True,False,True,True,197.0,Cyclodex_B
mol_bpol,0.025055725,True,False,False,True,198.0,Cyclodex_B
mol_ATSC6dv,0.024786636,True,False,False,True,199.0,Cyclodex_B
mol_MATS7m,0.02423345,True,False,False,True,200.0,Cyclodex_B
mol_Xpc-5d,0.023971923,True,False,False,True,201.0,Cyclodex_B
mol_GATS5p,0.023855327,True,False,False,True,202.0,Cyclodex_B
mol_C3SP2,0.023630477,True,False,False,True,203.0,Cyclodex_B
mol_VE2_DzZ,0.022909826,True,False,False,True,204.0,Cyclodex_B
mol_EState_VSA4,0.022467753,True,False,False,True,205.0,Cyclodex_B
mol_GATS1v,0.022452636,True,False,False,True,206.0,Cyclodex_B
mol_ATSC0se,0.022434827,True,False,False,True,207.0,Cyclodex_B
mol_PEOE_VSA6,0.022132281,True,False,False,True,208.0,Cyclodex_B
mol_ATSC2dv,0.02196844,True,False,False,True,209.0,Cyclodex_B
mol_MWC03,0.021908311,True,False,False,True,210.0,Cyclodex_B
mol_ATSC7Z,0.021849226,True,False,False,True,211.0,Cyclodex_B
mol_AATS8se,0.021680947,True,False,False,True,212.0,Cyclodex_B
Total_Chiral,0.0,False,False,True,True,1518.0,Cyclodex_B
mol_PEOE_VSA2,5.2373214,True,True,False,True,1.0,HP_chiral_20β
mol_piPC5,3.0707607,True,True,False,True,2.0,HP_chiral_20β
mol_IC5,2.7545576,True,True,False,True,3.0,HP_chiral_20β
columo_AATS2i,2.5946908,True,True,False,True,4.0,HP_chiral_20β
mol_ATS1v,2.0588436,True,True,False,True,5.0,HP_chiral_20β
mol_SMR,1.933736,True,True,False,True,6.0,HP_chiral_20β
mol_ETA_shape_p,1.8249998,True,True,False,True,7.0,HP_chiral_20β
columo_MATS2Z,1.7770398,True,True,False,True,8.0,HP_chiral_20β
mol_TIC1,1.5920925,True,True,False,True,9.0,HP_chiral_20β
mol_ATS1p,1.3811132,True,True,False,True,10.0,HP_chiral_20β
mol_VSA_EState3,1.2109982,True,True,False,True,11.0,HP_chiral_20β
mol_AMID,1.1553159,True,True,False,True,12.0,HP_chiral_20β
mol_IC3,1.1519758,True,True,False,True,13.0,HP_chiral_20β
mol_IC4,1.1125894,True,True,False,True,14.0,HP_chiral_20β
mol_AXp-0d,0.89730203,True,True,False,True,15.0,HP_chiral_20β
mol_IC2,0.7280241,True,True,False,True,16.0,HP_chiral_20β
mol_nRot,0.6683187,True,True,False,True,17.0,HP_chiral_20β
mol_ATS3p,0.6102362,True,True,False,True,18.0,HP_chiral_20β
mol_ATSC1i,0.5656234,True,True,False,True,19.0,HP_chiral_20β
mol_AATSC7d,0.47359884,True,True,False,True,20.0,HP_chiral_20β
mol_piPC9,0.4158977,True,True,False,True,21.0,HP_chiral_20β
mol_PEOE_VSA7,0.36951005,True,True,False,True,22.0,HP_chiral_20β
mol_TopoPSA(NO),0.3601592,True,True,False,True,23.0,HP_chiral_20β
mol_SlogP_VSA2,0.32407495,True,True,False,True,24.0,HP_chiral_20β
mol_ATS8i,0.32089677,True,True,False,True,25.0,HP_chiral_20β
mol_BalabanJ,0.32023832,True,True,False,True,26.0,HP_chiral_20β
mol_AATSC5dv,0.31761634,True,True,False,True,27.0,HP_chiral_20β
mol_ETA_eta_RL,0.31025565,True,True,False,True,28.0,HP_chiral_20β
mol_ATSC5s,0.30288345,True,True,False,True,29.0,HP_chiral_20β
mol_AETA_beta,0.27259243,True,True,False,True,30.0,HP_chiral_20β
mol_SIC2,0.26107734,True,True,False,True,31.0,HP_chiral_20β
mol_ATSC8d,0.25939685,True,True,False,True,32.0,HP_chiral_20β
mol_nBondsO,0.24792106,True,True,False,True,33.0,HP_chiral_20β
mol_EState_VSA7,0.24548884,True,True,False,True,34.0,HP_chiral_20β
mol_AATSC1c,0.24513914,True,True,False,True,35.0,HP_chiral_20β
mol_MAXaaCH,0.23998103,True,True,False,True,36.0,HP_chiral_20β
mol_MATS3d,0.2359185,True,True,False,True,37.0,HP_chiral_20β
mol_ETA_epsilon_1,0.21367876,True,True,False,True,38.0,HP_chiral_20β
mol_PEOE_VSA12,0.2125302,True,True,False,True,39.0,HP_chiral_20β
mol_VE2_A,0.18942271,True,True,False,True,40.0,HP_chiral_20β
mol_ATS2p,0.18532509,True,True,False,True,41.0,HP_chiral_20β
mol_MATS4i,0.18020836,True,True,False,True,42.0,HP_chiral_20β
mol_GATS7Z,0.17724937,True,True,False,True,43.0,HP_chiral_20β
mol_GATS4Z,0.17459364,True,True,False,True,44.0,HP_chiral_20β
mol_GATS5c,0.17329046,True,True,False,True,45.0,HP_chiral_20β
mol_VMcGowan,0.17187299,True,True,False,True,46.0,HP_chiral_20β
mol_MID_N,0.17177156,True,True,False,True,47.0,HP_chiral_20β
mol_JGI9,0.16668893,True,True,False,True,48.0,HP_chiral_20β
mol_JGI6,0.16648772,True,True,False,True,49.0,HP_chiral_20β
mol_ATS1m,0.16180223,True,True,False,True,50.0,HP_chiral_20β
mol_GATS1c,0.15918493,True,True,False,True,51.0,HP_chiral_20β
mol_PEOE_VSA10,0.15899207,True,True,False,True,52.0,HP_chiral_20β
mol_EState_VSA8,0.15824302,True,True,False,True,53.0,HP_chiral_20β
mol_MATS3pe,0.1573217,True,True,False,True,54.0,HP_chiral_20β
mol_ETA_dEpsilon_D,0.15612423,True,True,False,True,55.0,HP_chiral_20β
R_Count,0.15457606,True,True,False,True,56.0,HP_chiral_20β
mol_AETA_eta_RL,0.14892389,True,True,False,True,57.0,HP_chiral_20β
mol_GATS6se,0.14768182,True,True,False,True,58.0,HP_chiral_20β
mol_AATS2i,0.14000148,True,True,False,True,59.0,HP_chiral_20β
mol_TpiPC10,0.13465887,True,True,False,True,60.0,HP_chiral_20β
mol_GATS5Z,0.13216726,True,True,False,True,61.0,HP_chiral_20β
mol_MATS8i,0.13207775,True,True,False,True,62.0,HP_chiral_20β
mol_AETA_eta_FL,0.12642738,True,True,False,True,63.0,HP_chiral_20β
mol_BCUTare-1l,0.12522641,True,True,False,True,64.0,HP_chiral_20β
mol_VE1_A,0.12383105,True,True,False,True,65.0,HP_chiral_20β
mol_JGI8,0.123179324,True,True,False,True,66.0,HP_chiral_20β
mol_BertzCT,0.12101182,True,True,False,True,67.0,HP_chiral_20β
mol_GATS1i,0.11961549,True,True,False,True,68.0,HP_chiral_20β
mol_ATSC0v,0.119526304,True,True,False,True,69.0,HP_chiral_20β
mol_GATS6p,0.11761069,True,True,False,True,70.0,HP_chiral_20β
mol_AATS2se,0.115330316,True,True,False,True,71.0,HP_chiral_20β
mol_ATSC5Z,0.11444354,True,True,False,True,72.0,HP_chiral_20β
mol_ETA_beta,0.11227441,True,True,False,True,73.0,HP_chiral_20β
mol_AATS2v,0.11148361,True,True,False,True,74.0,HP_chiral_20β
mol_GATS3are,0.1092771,True,True,False,True,75.0,HP_chiral_20β
mol_JGI4,0.10575433,True,True,False,True,76.0,HP_chiral_20β
mol_C1SP2,0.10117725,True,True,False,True,77.0,HP_chiral_20β
mol_CIC4,0.10099877,True,True,False,True,78.0,HP_chiral_20β
mol_ATSC3Z,0.0997632,True,False,False,True,79.0,HP_chiral_20β
mol_ATSC0Z,0.09488275,True,False,False,True,80.0,HP_chiral_20β
mol_n10FHRing,0.092703156,True,False,False,True,81.0,HP_chiral_20β
mol_ATSC4p,0.0898436,True,False,False,True,82.0,HP_chiral_20β
mol_MATS4pe,0.089492984,True,False,False,True,83.0,HP_chiral_20β
mol_SpAbs_D,0.08661837,True,False,False,True,84.0,HP_chiral_20β
mol_MATS5pe,0.08558695,True,False,False,True,85.0,HP_chiral_20β
mol_MDEC-22,0.084489614,True,False,False,True,86.0,HP_chiral_20β
mol_SlogP_VSA4,0.08442956,True,False,False,True,87.0,HP_chiral_20β
mol_MATS4s,0.08440557,True,False,False,True,88.0,HP_chiral_20β
mol_Xp-7d,0.08254372,True,False,False,True,89.0,HP_chiral_20β
mol_BCUTdv-1l,0.08185216,True,False,False,True,90.0,HP_chiral_20β
mol_MATS7s,0.078945994,True,False,False,True,91.0,HP_chiral_20β
mol_RPCG,0.07855929,True,False,False,True,92.0,HP_chiral_20β
mol_AATSC0p,0.07780277,True,False,False,True,93.0,HP_chiral_20β
mol_AATS5dv,0.07722697,True,False,False,True,94.0,HP_chiral_20β
mol_ZMIC1,0.0755722,True,False,False,True,95.0,HP_chiral_20β
mol_VSA_EState5,0.07441236,True,False,False,True,96.0,HP_chiral_20β
mol_AATS3Z,0.07412203,True,False,False,True,97.0,HP_chiral_20β
mol_EState_VSA3,0.071939655,True,False,False,True,98.0,HP_chiral_20β
mol_MDEC-13,0.070696555,True,False,False,True,99.0,HP_chiral_20β
mol_AATS6i,0.07056876,True,False,False,True,100.0,HP_chiral_20β
mol_ATSC1s,0.07032093,True,False,False,True,101.0,HP_chiral_20β
mol_AATSC4p,0.06968693,True,False,False,True,102.0,HP_chiral_20β
mol_JGI7,0.06961771,True,False,False,True,103.0,HP_chiral_20β
mol_GATS4d,0.06961409,True,False,False,True,104.0,HP_chiral_20β
mol_AXp-4dv,0.06612938,True,False,False,True,105.0,HP_chiral_20β
mol_MDEC-23,0.06529659,True,False,False,True,106.0,HP_chiral_20β
mol_SIC4,0.06445234,True,False,False,True,107.0,HP_chiral_20β
mol_AATSC6dv,0.063703924,True,False,False,True,108.0,HP_chiral_20β
mol_MATS5are,0.062555216,True,False,False,True,109.0,HP_chiral_20β
mol_MATS2p,0.06222414,True,False,False,True,110.0,HP_chiral_20β
mol_MATS7dv,0.06161211,True,False,False,True,111.0,HP_chiral_20β
mol_ETA_eta_FL,0.061350904,True,False,False,True,112.0,HP_chiral_20β
mol_AATS4p,0.05976769,True,False,False,True,113.0,HP_chiral_20β
mol_nBonds,0.059415385,True,False,False,True,114.0,HP_chiral_20β
mol_ATSC3s,0.0591363,True,False,False,True,115.0,HP_chiral_20β
mol_MDEC-34,0.058512237,True,False,False,True,116.0,HP_chiral_20β
mol_MATS1are,0.05830233,True,False,False,True,117.0,HP_chiral_20β
mol_MINaasC,0.05814153,True,False,False,True,118.0,HP_chiral_20β
mol_GATS8c,0.057751585,True,False,False,True,119.0,HP_chiral_20β
mol_Mp,0.057155427,True,False,False,True,120.0,HP_chiral_20β
mol_BIC4,0.05667423,True,False,False,True,121.0,HP_chiral_20β
mol_IC1,0.05520969,True,False,False,True,122.0,HP_chiral_20β
mol_AETA_eta_F,0.055032965,True,False,False,True,123.0,HP_chiral_20β
mol_ATS8dv,0.054430492,True,False,False,True,124.0,HP_chiral_20β
mol_FilterItLogS,0.052363668,True,False,False,True,125.0,HP_chiral_20β
mol_ETA_dAlpha_B,0.052203383,True,False,False,True,126.0,HP_chiral_20β
mol_Xpc-5dv,0.050959222,True,False,False,True,127.0,HP_chiral_20β
mol_C2SP3,0.05018803,True,False,False,True,128.0,HP_chiral_20β
mol_AATSC6se,0.050069258,True,False,False,True,129.0,HP_chiral_20β
mol_ATSC8Z,0.049476977,True,False,False,True,130.0,HP_chiral_20β
mol_ETA_beta_ns,0.04911088,True,False,False,True,131.0,HP_chiral_20β
mol_ATSC7c,0.04809652,True,False,False,True,132.0,HP_chiral_20β
mol_AATS7d,0.047201797,True,False,False,True,133.0,HP_chiral_20β
mol_MATS4p,0.04644022,True,False,False,True,134.0,HP_chiral_20β
mol_GATS1d,0.046297647,True,False,False,True,135.0,HP_chiral_20β
mol_AATSC1i,0.04614611,True,False,False,True,136.0,HP_chiral_20β
mol_piPC10,0.045995943,True,False,False,True,137.0,HP_chiral_20β
mol_RotRatio,0.045152258,True,False,False,True,138.0,HP_chiral_20β
mol_ATS7d,0.04466497,True,False,False,True,139.0,HP_chiral_20β
mol_AXp-5d,0.04457106,True,False,False,True,140.0,HP_chiral_20β
mol_ATS0Z,0.044173185,True,False,False,True,141.0,HP_chiral_20β
mol_ETA_eta_F,0.043271665,True,False,False,True,142.0,HP_chiral_20β
mol_GATS5se,0.042725343,True,False,False,True,143.0,HP_chiral_20β
mol_GATS2pe,0.041886605,True,False,False,True,144.0,HP_chiral_20β
mol_IC0,0.041728217,True,False,False,True,145.0,HP_chiral_20β
mol_GATS1dv,0.041615363,True,False,False,True,146.0,HP_chiral_20β
mol_AATSC5Z,0.041591182,True,False,False,True,147.0,HP_chiral_20β
mol_BCUTv-1h,0.040914774,True,False,False,True,148.0,HP_chiral_20β
mol_SlogP_VSA6,0.040331196,True,False,False,True,149.0,HP_chiral_20β
mol_MATS1i,0.040265456,True,False,False,True,150.0,HP_chiral_20β
mol_GATS4c,0.039284773,True,False,False,True,151.0,HP_chiral_20β
mol_CIC3,0.039179083,True,False,False,True,152.0,HP_chiral_20β
mol_AATSC4i,0.03883277,True,False,False,True,153.0,HP_chiral_20β
mol_ATSC5d,0.03881438,True,False,False,True,154.0,HP_chiral_20β
mol_GATS7se,0.038183525,True,False,False,True,155.0,HP_chiral_20β
mol_ATSC6se,0.0370852,True,False,False,True,156.0,HP_chiral_20β
mol_ATSC3se,0.035663184,True,False,False,True,157.0,HP_chiral_20β
mol_ATSC1p,0.035398863,True,False,False,True,158.0,HP_chiral_20β
mol_AATSC7dv,0.034051023,True,False,False,True,159.0,HP_chiral_20β
mol_GATS7p,0.033845812,True,False,False,True,160.0,HP_chiral_20β
mol_GATS7s,0.033453684,True,False,False,True,161.0,HP_chiral_20β
mol_GATS2v,0.032730285,True,False,False,True,162.0,HP_chiral_20β
mol_AATSC2Z,0.032572545,True,False,False,True,163.0,HP_chiral_20β
mol_ETA_epsilon_2,0.032166056,True,False,False,True,164.0,HP_chiral_20β
mol_GATS8p,0.03167425,True,False,False,True,165.0,HP_chiral_20β
mol_ATS4d,0.031668857,True,False,False,True,166.0,HP_chiral_20β
mol_ATSC7d,0.03147452,True,False,False,True,167.0,HP_chiral_20β
mol_ATSC1are,0.03082351,True,False,False,True,168.0,HP_chiral_20β
mol_AATSC5i,0.03029728,True,False,False,True,169.0,HP_chiral_20β
mol_ATSC2s,0.029563941,True,False,False,True,170.0,HP_chiral_20β
mol_GATS1v,0.029314248,True,False,False,True,171.0,HP_chiral_20β
mol_ATS6p,0.029194828,True,False,False,True,172.0,HP_chiral_20β
mol_GATS6Z,0.028959356,True,False,False,True,173.0,HP_chiral_20β
mol_ATSC8v,0.028804261,True,False,False,True,174.0,HP_chiral_20β
mol_ATS5i,0.028789101,True,False,False,True,175.0,HP_chiral_20β
mol_GATS1p,0.02862982,True,False,False,True,176.0,HP_chiral_20β
mol_AATSC7s,0.028537387,True,False,False,True,177.0,HP_chiral_20β
mol_MATS3se,0.02779597,True,False,False,True,178.0,HP_chiral_20β
mol_GGI7,0.02779576,True,False,False,True,179.0,HP_chiral_20β
mol_SMR_VSA7,0.02762785,True,False,False,True,180.0,HP_chiral_20β
mol_VE2_DzZ,0.027106486,True,False,False,True,181.0,HP_chiral_20β
mol_AATS5i,0.02698933,True,False,False,True,182.0,HP_chiral_20β
mol_AATS2pe,0.02680639,True,False,False,True,183.0,HP_chiral_20β
mol_ATSC6dv,0.026641184,True,False,False,True,184.0,HP_chiral_20β
mol_AATSC0pe,0.026132328,True,False,False,True,185.0,HP_chiral_20β
mol_PEOE_VSA6,0.02552066,True,False,False,True,186.0,HP_chiral_20β
mol_ATSC4d,0.025143664,True,False,False,True,187.0,HP_chiral_20β
mol_AETA_eta_B,0.024675636,True,False,False,True,188.0,HP_chiral_20β
mol_AATS8v,0.024550728,True,False,False,True,189.0,HP_chiral_20β
mol_AATSC0v,0.024421172,True,False,False,True,190.0,HP_chiral_20β
mol_ATS3v,0.024284834,True,False,False,True,191.0,HP_chiral_20β
mol_JGI2,0.024198709,True,False,False,True,192.0,HP_chiral_20β
Chiral_Type,0.02405107,True,False,True,True,193.0,HP_chiral_20β
mol_JGI5,0.023844572,True,False,False,True,194.0,HP_chiral_20β
mol_SsssN,0.023619223,True,False,False,True,195.0,HP_chiral_20β
S_Count,0.023586148,True,False,False,True,196.0,HP_chiral_20β
mol_AATS5p,0.02317724,True,False,False,True,197.0,HP_chiral_20β
mol_AATS8se,0.02303784,True,False,False,True,198.0,HP_chiral_20β
mol_MATS4d,0.022835162,True,False,False,True,199.0,HP_chiral_20β
mol_Vabc,0.02264718,True,False,False,True,200.0,HP_chiral_20β
mol_GATS6d,0.022604989,True,False,False,True,201.0,HP_chiral_20β
mol_MATS7c,0.022373488,True,False,False,True,202.0,HP_chiral_20β
mol_GATS4se,0.02230861,True,False,False,True,203.0,HP_chiral_20β
mol_MATS7Z,0.022130061,True,False,False,True,204.0,HP_chiral_20β
mol_ATSC8s,0.021960856,True,False,False,True,205.0,HP_chiral_20β
mol_MAXsOH,0.021875469,True,False,False,True,206.0,HP_chiral_20β
mol_MATS6s,0.021788122,True,False,False,True,207.0,HP_chiral_20β
mol_SIC5,0.021694256,True,False,False,True,208.0,HP_chiral_20β
mol_ECIndex,0.021523368,True,False,False,True,209.0,HP_chiral_20β
Total_Chiral,0.0,False,False,True,True,1518.0,HP_chiral_20β
mol_PEOE_VSA2,5.5763683,True,True,False,True,1.0,"CP_Cyclodextrin_β_2,3,6_M_19"
columo_AATS2i,2.71978,True,True,False,True,2.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_piPC5,2.553767,True,True,False,True,3.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_IC5,2.2499094,True,True,False,True,4.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS1v,2.1725912,True,True,False,True,5.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SMR,2.0022106,True,True,False,True,6.0,"CP_Cyclodextrin_β_2,3,6_M_19"
columo_MATS2Z,1.9653354,True,True,False,True,7.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_shape_p,1.963085,True,True,False,True,8.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_TIC1,1.9341449,True,True,False,True,9.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS1p,1.4735777,True,True,False,True,10.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VSA_EState3,1.356823,True,True,False,True,11.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_IC4,1.1411796,True,True,False,True,12.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AMID,1.0830747,True,True,False,True,13.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_IC3,0.98532957,True,True,False,True,14.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AXp-0d,0.94400704,True,True,False,True,15.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS3p,0.65776134,True,True,False,True,16.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_IC2,0.501141,True,True,False,True,17.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_TopoPSA(NO),0.43780214,True,True,False,True,18.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC5s,0.42061135,True,True,False,True,19.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC5dv,0.40803787,True,True,False,True,20.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_eta_RL,0.40223044,True,True,False,True,21.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC8d,0.3209535,True,True,False,True,22.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_piPC9,0.31193602,True,True,False,True,23.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC1c,0.30945823,True,True,False,True,24.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_BalabanJ,0.30165762,True,True,False,True,25.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_PEOE_VSA7,0.3005274,True,True,False,True,26.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_nBondsO,0.2925044,True,True,False,True,27.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS8i,0.2879898,True,True,False,True,28.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_nRot,0.26425192,True,True,False,True,29.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC1i,0.25461522,True,True,False,True,30.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS3d,0.25391167,True,True,False,True,31.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_EState_VSA7,0.24539055,True,True,False,True,32.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VE2_A,0.23963016,True,True,False,True,33.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MAXaaCH,0.22226766,True,True,False,True,34.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_epsilon_1,0.21567895,True,True,False,True,35.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS2p,0.2138324,True,True,False,True,36.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SlogP_VSA2,0.21042627,True,True,False,True,37.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MID_N,0.20802113,True,True,False,True,38.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS7Z,0.20362169,True,True,False,True,39.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_PEOE_VSA12,0.20127112,True,True,False,True,40.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_JGI9,0.1895797,True,True,False,True,41.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS1c,0.18559626,True,True,False,True,42.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_PEOE_VSA10,0.1837781,True,True,False,True,43.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_JGI6,0.17391832,True,True,False,True,44.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VMcGowan,0.16338967,True,True,False,True,45.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS5c,0.16032518,True,True,False,True,46.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS8i,0.15942091,True,True,False,True,47.0,"CP_Cyclodextrin_β_2,3,6_M_19"
R_Count,0.15814489,True,True,False,True,48.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC7d,0.15366267,True,True,False,True,49.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AETA_beta,0.15304478,True,True,False,True,50.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS4i,0.1514187,True,True,False,True,51.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS4Z,0.15106596,True,True,False,True,52.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AETA_eta_RL,0.14432107,True,True,False,True,53.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_EState_VSA8,0.13781998,True,True,False,True,54.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SIC2,0.13631947,True,True,False,True,55.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VE1_A,0.12990476,True,True,False,True,56.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_JGI8,0.12960826,True,True,False,True,57.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_beta,0.12920116,True,True,False,True,58.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AETA_eta_FL,0.12585402,True,True,False,True,59.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS2i,0.1242896,True,True,False,True,60.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS6se,0.123867236,True,True,False,True,61.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS5Z,0.12367446,True,True,False,True,62.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC5Z,0.122205034,True,True,False,True,63.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS3pe,0.116727695,True,True,False,True,64.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS6p,0.11527935,True,True,False,True,65.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS1m,0.11401942,True,True,False,True,66.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SlogP_VSA4,0.11203805,True,True,False,True,67.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_TpiPC10,0.11104272,True,True,False,True,68.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS2se,0.11072032,True,True,False,True,69.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS2v,0.110210545,True,True,False,True,70.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS3are,0.10345515,True,True,False,True,71.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SpAbs_D,0.10274526,True,True,False,True,72.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MDEC-22,0.10232487,True,True,False,True,73.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_C1SP2,0.10221769,True,True,False,True,74.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_BertzCT,0.101708665,True,True,False,True,75.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_BCUTare-1l,0.09970065,True,False,False,True,76.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC0v,0.099156685,True,False,False,True,77.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS5pe,0.09781417,True,False,False,True,78.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_dEpsilon_D,0.094957106,True,False,False,True,79.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS4s,0.09228866,True,False,False,True,80.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MDEC-13,0.08794762,True,False,False,True,81.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS1i,0.087148815,True,False,False,True,82.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_EState_VSA3,0.08705887,True,False,False,True,83.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VSA_EState5,0.08562137,True,False,False,True,84.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_JGI4,0.085235134,True,False,False,True,85.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC3Z,0.08474218,True,False,False,True,86.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC1s,0.08423254,True,False,False,True,87.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC4p,0.08161818,True,False,False,True,88.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS4d,0.07998995,True,False,False,True,89.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC6dv,0.07829125,True,False,False,True,90.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS6i,0.0771612,True,False,False,True,91.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_RPCG,0.07413337,True,False,False,True,92.0,"CP_Cyclodextrin_β_2,3,6_M_19"
